Recording timestamp [ms]	Sensor	Project name	Participant name	Recording name	Recording duration [ms]	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height [px]	Recording resolution width [px]	Recording monitor latency [ms]	Average validation accuracy [mm]	Average validation precision SD [mm]	Average validation precision RMS [mm]	Average validation accuracy [°]	Average validation precision SD [°]	Average validation precision RMS [°]	Average validation accuracy [px]	Average validation precision SD [px]	Average validation precision RMS [px]	Event	Event value	Gaze point X [DACS px]	Gaze point Y [DACS px]	Gaze point left X [DACS px]	Gaze point left Y [DACS px]	Gaze point right X [DACS px]	Gaze point right Y [DACS px]	Gaze direction left X [DACS norm]	Gaze direction left Y [DACS norm]	Gaze direction left Z [DACS norm]	Gaze direction right X [DACS norm]	Gaze direction right Y [DACS norm]	Gaze direction right Z [DACS norm]	Pupil diameter left [mm]	Pupil diameter right [mm]	Validity left	Validity right	Eye position left X [DACS mm]	Eye position left Y [DACS mm]	Eye position left Z [DACS mm]	Eye position right X [DACS mm]	Eye position right Y [DACS mm]	Eye position right Z [DACS mm]	Gaze point left X [DACS mm]	Gaze point left Y [DACS mm]	Gaze point right X [DACS mm]	Gaze point right Y [DACS mm]	Gaze point X [MCS norm]	Gaze point Y [MCS norm]	Gaze point left X [MCS norm]	Gaze point left Y [MCS norm]	Gaze point right X [MCS norm]	Gaze point right Y [MCS norm]	Presented Stimulus name	Presented Media name	Presented Media width [px]	Presented Media height [px]	Presented Media position X [DACS px]	Presented Media position Y [DACS px]	Original Media width [px]	Original Media height [px]	Eye movement type	Gaze event duration [ms]	Eye movement type index	Fixation point X [DACS px]	Fixation point Y [DACS px]	Fixation point X [MCS norm]	Fixation point Y [MCS norm]	AOI hit [Question 1 – Treemap - answers]	AOI hit [Question 1 – Treemap - computer]	AOI hit [Question 1 – Treemap - question]	AOI hit [Question 1 – Treemap - search_portal]	AOI hit [Question 1 – Treemap - socialnetwork]	AOI hit [Question 1 – Treemap - software]	Client area position X [px]	Client area position Y [px]	Viewport position X [px]	Viewport position Y [px]	Viewport width [px]	Viewport height [px]	Full page width [px]	Full page height [px]	Mouse position X [DACS px]	Mouse position Y [DACS px]
526	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			933.0	987.0	1037.0	972.0	829.0	1002.0	0.08699	0.26011	-0.96165	-0.12356	0.26982	-0.95495	4.04	4.22	Valid	Valid	235.1	117.8	552.3	299.5	119.0	553.8	285.1	267.2	227.8	275.5															Fixation	342.0	1.0	933.0	989.0			0	0	0	0	0	0										
535	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			932.0	986.0	1037.0	969.0	826.0	1003.0	0.08741	0.25876	-0.96198	-0.12494	0.27006	-0.9547	4.05	4.23	Valid	Valid	235.1	117.8	552.2	299.5	119.0	553.9	285.3	266.4	227.0	275.7															Fixation	342.0	1.0	933.0	989.0			0	0	0	0	0	0										
543	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			931.0	986.0	1037.0	971.0	825.0	1002.0	0.08721	0.25965	-0.96176	-0.12541	0.26975	-0.95473	4.05	4.23	Valid	Valid	235.1	117.9	552.2	299.5	119.0	553.8	285.2	266.9	226.8	275.5															Fixation	342.0	1.0	933.0	989.0			0	0	0	0	0	0										
551	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			933.0	986.0	1038.0	972.0	827.0	1001.0	0.08775	0.26017	-0.96157	-0.12414	0.26933	-0.95501	4.06	4.23	Valid	Valid	235.1	117.8	552.2	299.5	119.1	553.8	285.5	267.2	227.6	275.3															Fixation	342.0	1.0	933.0	989.0			0	0	0	0	0	0										
560	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			934.0	987.0	1037.0	970.0	830.0	1004.0	0.08732	0.25938	-0.96182	-0.12282	0.27087	-0.95475	4.07	4.24	Valid	Valid	235.2	117.8	552.3	299.6	119.1	553.7	285.3	266.8	228.3	276.2															Fixation	342.0	1.0	933.0	989.0			0	0	0	0	0	0										
568	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			935.0	987.0	1043.0	970.0	827.0	1004.0	0.08974	0.25941	-0.96159	-0.12424	0.2705	-0.95467	4.07	4.25	Valid	Valid	235.2	117.8	552.3	299.6	119.1	553.7	286.7	266.8	227.5	276.0															Fixation	342.0	1.0	933.0	989.0			0	0	0	0	0	0										
576	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			933.0	986.0	1041.0	968.0	825.0	1003.0	0.08874	0.25842	-0.96195	-0.1252	0.27022	-0.95462	4.08	4.26	Valid	Valid	235.2	117.9	552.3	299.6	119.2	553.8	286.2	266.2	227.0	275.9															Fixation	342.0	1.0	933.0	989.0			0	0	0	0	0	0										
585	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			935.0	986.0	1041.0	966.0	829.0	1005.0	0.08881	0.25767	-0.96214	-0.12361	0.27095	-0.95462	4.08	4.26	Valid	Valid	235.2	117.9	552.2	299.6	119.2	553.8	286.2	265.8	227.9	276.3															Fixation	342.0	1.0	933.0	989.0			0	0	0	0	0	0										
593	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			933.0	985.0	1040.0	968.0	825.0	1002.0	0.0884	0.25826	-0.96202	-0.12538	0.26959	-0.95478	4.09	4.27	Valid	Valid	235.2	117.9	552.2	299.7	119.2	553.9	286.0	266.1	226.9	275.6															Fixation	342.0	1.0	933.0	989.0			0	0	0	0	0	0										
601	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			935.0	986.0	1043.0	969.0	827.0	1002.0	0.08989	0.25888	-0.96172	-0.12459	0.26955	-0.95489	4.09	4.28	Valid	Valid	235.3	117.9	552.2	299.7	119.2	553.8	286.9	266.5	227.4	275.5															Fixation	342.0	1.0	933.0	989.0			0	0	0	0	0	0										
610	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			935.0	984.0	1041.0	966.0	829.0	1002.0	0.08874	0.25739	-0.96222	-0.12363	0.26957	-0.95501	4.1	4.28	Valid	Valid	235.3	117.9	552.2	299.7	119.2	553.8	286.2	265.6	228.0	275.5															Fixation	342.0	1.0	933.0	989.0			0	0	0	0	0	0										
618	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			938.0	985.0	1043.0	967.0	833.0	1004.0	0.08971	0.25782	-0.96202	-0.12168	0.27049	-0.955	4.11	4.29	Valid	Valid	235.3	117.9	552.3	299.7	119.2	553.9	286.8	265.9	229.1	276.1															Fixation	342.0	1.0	933.0	989.0			0	0	0	0	0	0										
626	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			938.0	989.0	1040.0	972.0	837.0	1006.0	0.08815	0.26025	-0.96151	-0.11986	0.27142	-0.95497	4.12	4.3	Valid	Valid	235.3	117.8	552.5	299.7	119.2	554.0	285.9	267.4	230.2	276.7															Saccade	17.0	1.0					0	0	0	0	0	0										
635	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			936.0	1049.0	1031.0	1037.0	842.0	1061.0	0.08303	0.2891	-0.95369	-0.11668	0.29524	-0.94827	4.05	4.27	Valid	Valid	235.3	117.8	552.5	299.7	119.1	554.1	283.4	285.3	231.5	291.6															Saccade	17.0	1.0					0	0	0	0	0	0										
643	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2																	Invalid	Invalid																									EyesNotFound	58.0	2.0					0	0	0	0	0	0										
651	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2																	Invalid	Invalid																									EyesNotFound	58.0	2.0					0	0	0	0	0	0										
660	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2																	Invalid	Invalid																									EyesNotFound	58.0	2.0					0	0	0	0	0	0										
668	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2																	Invalid	Invalid																									EyesNotFound	58.0	2.0					0	0	0	0	0	0										
676	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2																	Invalid	Invalid																									EyesNotFound	58.0	2.0					0	0	0	0	0	0										
685	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2																	Invalid	Invalid																									EyesNotFound	58.0	2.0					0	0	0	0	0	0										
693	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2																	Invalid	Invalid																									EyesNotFound	58.0	2.0					0	0	0	0	0	0										
701	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			958.0	939.0	958.0	939.0			0.04941	0.24647	-0.96789				4.06		Valid	Invalid	235.2	117.5	552.4				263.4	258.2																	Saccade	17.0	2.0					0	0	0	0	0	0										
710	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			934.0	920.0	973.0	947.0	895.0	893.0	0.05648	0.25014	-0.96656	-0.09381	0.22188	-0.97055	4.07	4.3	Valid	Valid	235.2	117.5	552.5	299.7	118.8	554.1	267.5	260.5	246.2	245.5															Saccade	17.0	2.0					0	0	0	0	0	0										
718	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			926.0	936.0	968.0	946.0	884.0	926.0	0.05444	0.24951	-0.96684	-0.09857	0.23674	-0.96656	4.1	4.26	Valid	Valid	235.2	117.6	552.4	299.7	118.9	554.0	266.3	260.2	243.2	254.6															Unclassified	17.0	1.0					0	0	0	0	0	0										
726	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			927.0	982.0	980.0	1012.0	873.0	951.0	0.05964	0.27883	-0.95849	-0.1036	0.24785	-0.96324	4.0	4.25	Valid	Valid	235.2	117.6	552.5	299.7	119.0	553.9	269.6	278.3	240.1	261.5															Unclassified	17.0	1.0					0	0	0	0	0	0										
735	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			920.0	946.0	980.0	957.0	861.0	935.0	0.05995	0.25442	-0.96523	-0.1097	0.24048	-0.96444	4.1	4.32	Valid	Valid	235.2	117.7	552.4	299.7	119.0	553.9	269.5	263.3	236.7	257.1															Saccade	25.0	3.0					0	0	0	0	0	0										
743	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			929.0	913.0	989.0	929.0	868.0	897.0	0.06434	0.24145	-0.96828	-0.10644	0.22336	-0.96891	4.18	4.39	Valid	Valid	235.2	117.7	552.5	299.7	119.0	553.9	271.9	255.4	238.8	246.7															Saccade	25.0	3.0					0	0	0	0	0	0										
751	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			926.0	891.0	984.0	904.0	868.0	878.0	0.06207	0.23007	-0.97119	-0.10691	0.2143	-0.9709	4.23	4.42	Valid	Valid	235.2	117.7	552.4	299.7	119.0	554.0	270.6	248.6	238.7	241.3															Saccade	25.0	3.0					0	0	0	0	0	0										
760	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			926.0	886.0	982.0	902.0	870.0	871.0	0.06121	0.22896	-0.97151	-0.10597	0.21143	-0.97163	4.25	4.44	Valid	Valid	235.3	117.7	552.4	299.7	119.1	554.0	270.1	247.9	239.3	239.6															Fixation	658.0	2.0	923.0	897.0			0	0	0	0	0	0										
768	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			926.0	882.0	985.0	896.0	867.0	869.0	0.06263	0.22631	-0.97204	-0.10734	0.21018	-0.97175	4.26	4.45	Valid	Valid	235.3	117.8	552.3	299.7	119.1	554.0	270.8	246.4	238.5	238.9															Fixation	658.0	2.0	923.0	897.0			0	0	0	0	0	0										
776	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			928.0	880.0	986.0	893.0	870.0	866.0	0.0632	0.22516	-0.97227	-0.10624	0.2091	-0.97211	4.26	4.46	Valid	Valid	235.3	117.8	552.4	299.7	119.1	554.0	271.2	245.7	239.1	238.2															Fixation	658.0	2.0	923.0	897.0			0	0	0	0	0	0										
785	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			927.0	882.0	987.0	895.0	867.0	869.0	0.06352	0.22605	-0.97204	-0.10743	0.21055	-0.97166	4.27	4.47	Valid	Valid	235.3	117.7	552.4	299.7	119.0	554.1	271.4	246.2	238.5	239.1															Fixation	658.0	2.0	923.0	897.0			0	0	0	0	0	0										
793	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			924.0	885.0	981.0	899.0	867.0	872.0	0.06056	0.22761	-0.97187	-0.10754	0.21151	-0.97144	4.28	4.47	Valid	Valid	235.3	117.8	552.3	299.7	119.0	554.1	269.7	247.1	238.4	239.7															Fixation	658.0	2.0	923.0	897.0			0	0	0	0	0	0										
801	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			922.0	888.0	981.0	897.0	863.0	878.0	0.06085	0.22672	-0.97206	-0.10949	0.21454	-0.97056	4.28	4.48	Valid	Valid	235.3	117.8	552.2	299.7	119.1	554.1	269.9	246.6	237.2	241.5															Fixation	658.0	2.0	923.0	897.0			0	0	0	0	0	0										
810	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			922.0	888.0	982.0	898.0	862.0	879.0	0.06095	0.22715	-0.97195	-0.11006	0.21468	-0.97046	4.29	4.49	Valid	Valid	235.3	117.9	552.1	299.7	119.1	554.0	269.9	246.9	236.9	241.7															Fixation	658.0	2.0	923.0	897.0			0	0	0	0	0	0										
818	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			921.0	891.0	983.0	899.0	859.0	883.0	0.06143	0.22778	-0.97177	-0.11137	0.21671	-0.96986	4.3	4.49	Valid	Valid	235.3	117.9	552.1	299.8	119.1	554.0	270.2	247.3	236.1	242.9															Fixation	658.0	2.0	923.0	897.0			0	0	0	0	0	0										
826	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			919.0	891.0	982.0	897.0	856.0	885.0	0.06102	0.2266	-0.97207	-0.11265	0.21729	-0.96958	4.31	4.5	Valid	Valid	235.3	117.9	552.2	299.8	119.2	553.9	270.0	246.6	235.4	243.3															Fixation	658.0	2.0	923.0	897.0			0	0	0	0	0	0										
835	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			920.0	891.0	984.0	899.0	856.0	883.0	0.06205	0.22773	-0.97175	-0.11264	0.21639	-0.96979	4.31	4.51	Valid	Valid	235.3	117.9	552.2	299.8	119.2	553.9	270.6	247.3	235.4	242.8															Fixation	658.0	2.0	923.0	897.0			0	0	0	0	0	0										
843	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			921.0	888.0	982.0	898.0	861.0	878.0	0.06127	0.22716	-0.97193	-0.11059	0.21414	-0.97052	4.32	4.52	Valid	Valid	235.3	117.9	552.1	299.8	119.2	553.9	270.1	246.9	236.6	241.4															Fixation	658.0	2.0	923.0	897.0			0	0	0	0	0	0										
851	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			919.0	890.0	982.0	900.0	857.0	880.0	0.06088	0.22791	-0.97178	-0.11205	0.21517	-0.97013	4.33	4.53	Valid	Valid	235.3	117.9	552.1	299.8	119.2	553.9	269.9	247.4	235.8	242.0															Fixation	658.0	2.0	923.0	897.0			0	0	0	0	0	0										
860	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			918.0	891.0	982.0	899.0	854.0	882.0	0.06114	0.22785	-0.97177	-0.11353	0.21593	-0.96979	4.34	4.53	Valid	Valid	235.3	117.9	552.2	299.8	119.2	553.9	270.1	247.3	234.9	242.5															Fixation	658.0	2.0	923.0	897.0			0	0	0	0	0	0										
868	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			917.0	893.0	980.0	903.0	854.0	883.0	0.06013	0.22946	-0.97146	-0.1136	0.21651	-0.96965	4.34	4.55	Valid	Valid	235.3	117.9	552.1	299.8	119.1	554.0	269.5	248.3	234.8	242.8															Fixation	658.0	2.0	923.0	897.0			0	0	0	0	0	0										
876	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			920.0	893.0	982.0	903.0	858.0	883.0	0.06094	0.22952	-0.9714	-0.11185	0.21645	-0.96986	4.35	4.55	Valid	Valid	235.3	117.9	552.1	299.7	119.1	553.9	269.9	248.3	235.9	242.8															Fixation	658.0	2.0	923.0	897.0			0	0	0	0	0	0										
885	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			922.0	891.0	983.0	903.0	861.0	880.0	0.06167	0.22931	-0.9714	-0.11044	0.21511	-0.97032	4.36	4.56	Valid	Valid	235.3	117.9	552.1	299.7	119.1	553.9	270.3	248.2	236.7	241.9															Fixation	658.0	2.0	923.0	897.0			0	0	0	0	0	0										
893	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			924.0	889.0	989.0	902.0	860.0	877.0	0.06458	0.22901	-0.97128	-0.1108	0.2138	-0.97057	4.37	4.57	Valid	Valid	235.3	117.8	552.2	299.7	119.1	554.0	272.0	248.0	236.5	241.1															Fixation	658.0	2.0	923.0	897.0			0	0	0	0	0	0										
901	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			923.0	892.0	989.0	903.0	857.0	881.0	0.0644	0.22961	-0.97115	-0.11208	0.21571	-0.97	4.37	4.58	Valid	Valid	235.3	117.8	552.2	299.7	119.1	554.0	271.9	248.4	235.7	242.3															Fixation	658.0	2.0	923.0	897.0			0	0	0	0	0	0										
910	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			924.0	890.0	986.0	902.0	862.0	879.0	0.06297	0.22892	-0.97141	-0.10982	0.21491	-0.97044	4.38	4.59	Valid	Valid	235.3	117.8	552.1	299.7	119.1	553.9	271.1	248.0	237.0	241.8															Fixation	658.0	2.0	923.0	897.0			0	0	0	0	0	0										
918	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			923.0	894.0	988.0	903.0	857.0	884.0	0.06411	0.22966	-0.97116	-0.11199	0.21716	-0.96969	4.39	4.6	Valid	Valid	235.3	117.8	552.2	299.7	119.1	553.9	271.7	248.4	235.7	243.2															Fixation	658.0	2.0	923.0	897.0			0	0	0	0	0	0										
926	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			923.0	895.0	986.0	907.0	860.0	883.0	0.06321	0.23152	-0.97077	-0.11062	0.21667	-0.96996	4.4	4.6	Valid	Valid	235.3	117.9	552.1	299.7	119.1	553.9	271.2	249.5	236.5	242.9															Fixation	658.0	2.0	923.0	897.0			0	0	0	0	0	0										
935	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			923.0	895.0	986.0	905.0	861.0	885.0	0.06324	0.23019	-0.97109	-0.11037	0.21743	-0.96982	4.4	4.61	Valid	Valid	235.3	117.9	552.1	299.7	119.1	554.0	271.2	248.8	236.7	243.3															Fixation	658.0	2.0	923.0	897.0			0	0	0	0	0	0										
943	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			923.0	894.0	987.0	902.0	858.0	886.0	0.06378	0.22908	-0.97132	-0.11172	0.21784	-0.96957	4.41	4.62	Valid	Valid	235.3	117.9	552.2	299.7	119.1	553.9	271.5	248.1	235.9	243.6															Fixation	658.0	2.0	923.0	897.0			0	0	0	0	0	0										
951	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			922.0	890.0	983.0	898.0	860.0	881.0	0.0619	0.22735	-0.97184	-0.11088	0.21579	-0.97012	4.42	4.63	Valid	Valid	235.3	117.9	552.2	299.7	119.2	553.9	270.4	247.1	236.4	242.4															Fixation	658.0	2.0	923.0	897.0			0	0	0	0	0	0										
960	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			921.0	893.0	984.0	901.0	858.0	885.0	0.06212	0.22834	-0.9716	-0.11152	0.21723	-0.96973	4.43	4.64	Valid	Valid	235.3	117.9	552.2	299.7	119.2	553.9	270.6	247.7	236.0	243.3															Fixation	658.0	2.0	923.0	897.0			0	0	0	0	0	0										
968	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			924.0	892.0	988.0	903.0	861.0	882.0	0.06389	0.22926	-0.97127	-0.11031	0.21601	-0.97014	4.43	4.65	Valid	Valid	235.3	117.9	552.2	299.7	119.2	553.9	271.6	248.3	236.7	242.5															Fixation	658.0	2.0	923.0	897.0			0	0	0	0	0	0										
